2, 60470, Note_on_c, 1, 40, 124
2, 60616, Note_on_c, 1, 40, 0
2, 60664, Note_on_c, 1, 38, 126
2, 60918, Note_on_c, 1, 38, 0
2, 60950, Note_on_c, 1, 38, 102
2, 61046, Note_on_c, 1, 33, 115
2, 61052, Note_on_c, 1, 38, 0
2, 61334, Note_on_c, 1, 38, 107
2, 61350, Note_on_c, 1, 33, 0
2, 61434, Note_on_c, 1, 40, 117
2, 61456, Note_on_c, 1, 38, 0
2, 61652, Note_on_c, 1, 40, 0
2, 61720, Note_on_c, 1, 40, 119
2, 61814, Note_on_c, 1, 35, 110
2, 61826, Note_on_c, 1, 40, 0
2, 62000, Note_on_c, 1, 35, 0
2, 62006, Note_on_c, 1, 40, 119
2, 62136, Note_on_c, 1, 40, 0
2, 62200, Note_on_c, 1, 38, 121
2, 62440, Note_on_c, 1, 38, 0
2, 62486, Note_on_c, 1, 38, 115
2, 62582, Note_on_c, 1, 33, 113
2, 62600, Note_on_c, 1, 38, 0
2, 62774, Note_on_c, 1, 38, 115
